index,Luminance Non-Windowed,C1,C2,C3,Time,Sound Amplitude,Respiration Synchrony,Dancer Acceleration Non-Windowed,Dancer Distance Non-Windowed,Choreographer/Performer Rating,Dramaturg Rating,Collaborator/Performer Rating,Dancer Acceleration,Dancer Distance,Audio RMS,Audio Pulse Clarity,Luminance
531,0.851740382,-0.49295273,0.92647821,0.91881794,531.0,0.122,-0.57725441,0.871173854,0.524689202,0.767272727,0.443674177,0.26272578,1.762314855,0.560483245,0.003966572,0.142890906,55.31843086
532,0.83366434,-0.76848948,0.33221608,1.0907948,532.0,-0.583,-0.61450344,1.063686047,0.450793074,0.767272727,0.443674177,0.26272578,1.798529645,0.57171748,0.026068943,0.168284865,55.27855762
533,0.863457459,-1.05609,0.69639379,1.3184594,533.0,0.673,-0.59761542,0.795371845,0.482349412,0.767272727,0.443674177,0.26272578,1.950505534,0.639903031,0.007946273,0.159034377,55.26228087
534,0.84424994,-0.84181702,0.59059197,2.1611314,534.0,-0.292,-0.71680927,2.407295174,0.632331789,0.767272727,0.578856153,0.26272578,2.012414451,0.713767429,0.010682243,0.169676856,55.22463482
535,0.847060771,-0.73361838,-0.17903133,1.8565406,535.0,0.52,-0.76795954,0.965133577,0.632699093,0.767272727,0.606585789,0.473727422,1.885008395,0.771603457,0.012938047,0.16924324,55.15227167
536,0.830847886,-0.56439251,-0.37031987,1.6298018,536.0,-0.166,-1.199797,0.911479906,0.539793206,0.767272727,0.606585789,0.50410509,1.717027714,0.82766812,0.0153741,0.16460419,55.15714794
537,0.812777084,-0.34198558,-0.24211109,1.5855856,537.0,-0.546,-1.0711807,0.953638986,0.718499595,0.767272727,0.606585789,0.50410509,1.685983635,0.843221451,0.004407518,0.162403142,55.15053499
538,0.82179737,0.5853464,-0.7382105,0.90794098,538.0,-0.0895,-0.43078047,1.294954347,0.900043613,0.767272727,0.606585789,0.50410509,1.609304474,0.762220472,0.004410787,0.173438765,55.14281524
539,0.830402586,0.83605719,-1.2307074,-0.51755065,539.0,0.358,0.23571989,1.339971545,0.945264209,0.767272727,0.606585789,0.50410509,1.739654932,0.658381137,0.009929165,0.16532238,55.12055386
540,0.809848869,1.0046709,-1.4712765,-1.47861,540.0,-0.0154,0.84093934,1.055280711,0.928943246,0.767272727,0.606585789,0.50410509,1.785151497,0.529148728,0.007041886,0.126200259,55.16932975
541,0.801708039,1.1884795,-1.41618,-1.5493765,541.0,0.134,1.7560409,0.899942329,0.826104198,0.767272727,0.606585789,0.50410509,1.752813188,0.372133132,0.003629094,0.164575679,55.1592197
542,0.838951224,1.7362067,-1.4275211,-0.71400326,542.0,-0.466,2.3942206,1.457064468,0.47908599,0.767272727,0.665511265,0.50410509,1.752576941,0.289396367,0.022513525,0.136911164,55.12202075
543,0.822378785,0.76595318,-0.45456126,-0.33016288,543.0,0.714,2.0246046,1.666242673,0.416150096,0.767272727,0.675043328,0.50410509,1.732110995,0.297189328,0.007341418,0.154927918,55.04217747
544,0.807500843,0.40602168,0.083119363,-0.20827718,544.0,-0.14,1.6918063,0.959586861,0.40635928,0.767272727,0.719237435,0.50410509,1.524708356,0.299067916,0.008555488,0.132933555,55.03323746
545,0.829696675,0.45253152,0.54819882,1.7502614,545.0,-0.206,1.4183743,1.294407503,0.154812826,0.767272727,0.725303293,0.50410509,1.56971933,0.308040553,0.012714163,0.132184179,54.95474046
546,0.838875311,0.10165699,0.80449569,2.4149163,546.0,0.394,0.4654581,1.927119483,0.134716951,0.767272727,0.725303293,0.50410509,1.686626966,0.375142313,0.002513566,0.111287367,54.90530916
547,0.817037703,-0.46460229,1.4973927,2.7995367,547.0,-0.0761,-0.27357072,0.76192269,0.370897083,0.767272727,0.725303293,0.50410509,1.825715633,0.435384901,0.004083418,0.099924135,54.89814451
548,0.797263511,-0.83173931,1.8409152,3.9826069,548.0,-0.0277,0.055723272,4.925583233,0.494122975,0.767272727,0.70797227,0.50410509,2.235034112,0.46226944,0.006819543,0.074311386,54.9050891
549,0.802582372,-0.58810121,1.2045318,3.7981603,549.0,0.173,1.0231518,1.065981355,0.327854848,0.767272727,0.648180243,0.50410509,2.483851704,0.507821369,0.004427075,0.063018,54.88532757
550,0.789913177,-0.73882335,0.92365366,2.2515602,550.0,-0.15,1.9173037,1.15055269,0.34785621,0.767272727,0.648180243,0.50410509,2.5641445,0.562027048,0.00179309,0.174267178,54.89542775
551,0.804241419,-0.61567849,0.92047101,2.0022507,551.0,0.0555,2.2096519,1.158961296,0.51271222,0.767272727,0.648180243,0.50410509,2.527755462,0.587238951,0.002096873,0.168277721,54.90154922
552,0.800018001,-0.25031465,0.31831399,0.69473875,552.0,0.335,5.0704436,1.984029385,0.546587709,0.767272727,0.651646447,0.50410509,2.332693393,0.593818494,0.011205889,0.11104223,54.87390639
553,0.813147877,0.24787927,0.03365263,-0.80721849,553.0,-0.317,4.6574965,1.37029701,0.657947072,0.767272727,0.651646447,0.50410509,1.900263617,0.58716478,0.003467153,0.186374983,54.86146374
554,0.786801838,0.13839895,0.13853982,-0.14123379,554.0,-0.27,5.7999849,1.200418246,0.628990714,0.767272727,0.651646447,0.50410509,1.651914958,0.558172939,0.007514762,0.186262966,54.8701109
555,0.830835254,0.098258935,-0.1851068,1.1262405,555.0,0.496,4.6981244,1.687128372,0.615419636,0.767272727,0.651646447,0.50410509,1.709349097,0.541528842,0.004326557,0.190169837,54.85776268
556,0.799653863,1.0604843,-0.33629274,0.80682921,556.0,-0.0641,4.1623344,2.655545382,0.565871104,0.757272727,0.651646447,0.50410509,1.797945498,0.520001717,0.002985864,0.107749776,54.88022469
557,0.801784211,1.6918025,-0.2059678,0.66565585,557.0,-0.165,2.2937565,2.549469361,0.564223554,0.685454545,0.686308492,0.50410509,1.907923087,0.496612009,0.003707075,0.080638527,54.92948818
558,0.801296187,1.4918914,-0.58425611,1.2831507,558.0,-0.441,0.68337131,1.754767983,0.513531569,0.578181818,0.686308492,0.50410509,2.050974868,0.482815603,0.020651641,0.110015744,54.98132346
559,0.792243141,1.4839481,-0.62891465,0.61831194,559.0,0.122,-0.47884616,2.649899139,0.511298802,0.549090909,0.686308492,0.50410509,2.222388647,0.475297654,0.010500404,0.113947403,54.98901742
560,0.799179132,1.5179714,-0.76154196,-0.088298455,560.0,0.459,-0.39706233,2.307921326,0.504977024,0.549090909,0.686308492,0.469622332,2.011345707,0.423454172,0.002853534,0.262611588,55.00535122
561,0.787711519,0.60165763,-0.56678414,-0.094211668,561.0,-0.078,-0.50133502,5.831358551,0.439876246,0.549090909,0.686308492,0.336617406,1.845031405,0.394617597,0.003595902,0.185185287,55.1422236
562,0.80866049,-0.50180787,0.12720014,0.3543683,562.0,0.333,-0.20683798,1.48476305,0.465084055,0.544545455,0.694107452,0.295566502,1.746008413,0.374948206,0.00478293,0.188144125,55.98959851
563,0.822943494,-0.55507553,0.27390859,0.093978941,563.0,-0.119,-0.23963943,1.226310292,0.480783364,0.534545455,0.772963605,0.261904762,1.527786275,0.349007969,0.001841105,0.207589377,57.07078556
564,0.807902432,-0.45097488,0.19285004,-0.071284831,564.0,-0.0623,0.58085746,1.542907047,0.388970334,0.534545455,0.772963605,0.257799672,1.396293521,0.315640531,0.006420193,0.216967158,58.01329062
565,0.766975818,-0.16843797,0.31181616,-0.48841769,565.0,0.0617,0.47203681,0.990183373,0.208642064,0.550909091,0.772963605,0.257799672,1.600101627,0.324496723,0.003088719,0.328292227,58.81123024
566,0.829440452,0.43261999,-0.17772949,-0.39588958,566.0,-0.206,0.84330076,1.028254091,0.399664436,0.610909091,0.772963605,0.257799672,1.633815006,0.317617711,0.001908435,0.088412651,59.35969873
567,1.055694802,1.0892787,-0.81277758,-0.38303033,567.0,0.176,0.78384966,1.008874921,0.328136062,0.636363636,0.776429809,0.257799672,1.719298901,0.308809671,0.000659242,0.275995761,59.06319828
568,1.25273004,0.90252197,-1.3930627,-0.68820381,568.0,0.256,0.64638007,0.98255294,0.317207861,0.643636364,0.779896014,0.257799672,1.793550625,0.293141462,0.002991164,0.276157679,58.46926412
569,1.264825801,0.81600094,-0.25751343,-0.55382705,569.0,-0.16,0.59066105,1.003174016,0.313216024,0.643636364,0.779896014,0.257799672,1.708902148,0.280835541,0.000433841,0.223581224,57.79518978
570,1.174255438,0.4630273,0.13201085,-0.53359407,570.0,0.0588,0.17404126,0.992000442,0.307335188,0.643636364,0.782495667,0.257799672,1.457519966,0.282102384,0.002751844,0.091252594,57.07060596
571,1.130855275,-0.34847489,0.44937864,-0.70610631,571.0,0.055,0.071474597,1.006115273,0.332112981,0.643636364,0.783362218,0.257799672,1.3467658,0.33886364,0.002448832,0.26345775,56.37941551
572,1.084694767,-1.1883169,-0.050490372,-0.8920607,572.0,-0.26,0.055784442,1.005968042,0.293400336,0.643636364,0.783362218,0.257799672,1.240262858,0.386349654,0.006531381,0.219786079,55.78981024
573,1.055360338,-1.2556322,0.61273766,-0.78123266,573.0,0.295,-0.36342978,0.999270248,0.275126618,0.643636364,0.783362218,0.257799672,1.299148467,0.389541443,0.008385245,0.219309687,55.2994416
574,0.974765839,-1.3388234,-0.47039947,-1.0517077,574.0,0.259,-0.57766771,0.998420724,0.258980695,0.643636364,0.763431542,0.257799672,1.515146671,0.377345396,0.004356975,0.218740142,55.03829251
575,0.869459223,-1.2776984,-0.98589921,-0.89188528,575.0,-0.512,-0.65674782,1.010485294,0.504287089,0.643636364,0.739168111,0.257799672,1.520834118,0.419284923,0.004323054,0.217996846,54.98877194
576,0.82842152,-0.58198899,-1.2144767,-0.84475255,576.0,0.199,-0.45845711,1.000858064,0.603386608,0.643636364,0.679376083,0.257799672,1.626059301,0.485890154,0.003053759,0.216890933,54.97878399
577,0.773194798,0.32387024,-0.76419371,-1.0814854,577.0,-0.00201,-0.67342734,0.994683021,0.447899994,0.643636364,0.660311958,0.257799672,1.625776775,0.582094537,0.002509528,0.113459982,55.00652085
578,0.811462269,0.20414758,-1.3165784,-1.1211406,578.0,0.222,-0.62567377,1.00980576,0.112824156,0.643636364,0.659445407,0.257799672,1.49628851,0.72569317,0.007579731,0.174036103,55.03034729
579,0.811524194,0.2746886,-1.3766835,-1.024408,579.0,0.184,-0.73473054,0.992784265,0.377913228,0.643636364,0.613518198,0.257799672,1.239612226,0.87532057,0.005610076,0.152100728,55.06507561
580,0.809826088,0.46814561,-1.1180881,-1.3473661,580.0,0.159,-0.90964645,1.003802922,0.774390916,0.643636364,0.613518198,0.257799672,1.184609538,0.966358512,0.007658146,0.146843776,55.10869717
581,0.817704718,0.066338919,-1.0832069,-0.98583823,581.0,0.105,-1.1179156,0.999530392,1.058718042,0.643636364,0.613518198,0.257799672,1.058229831,0.975758221,0.014901792,0.140876934,55.18150949
582,0.820081541,-0.37402627,-1.1792159,0.017359771,582.0,-0.648,-0.36433265,1.004457302,1.029840849,0.643636364,0.6152513,0.257799672,1.023602097,0.965134206,0.013615994,0.142565668,55.23886503
583,0.8171625,-0.10151243,-0.97692883,0.42190641,583.0,0.228,-0.097901031,1.003407733,0.938280233,0.643636364,0.617850953,0.257799672,1.005154521,0.958889883,0.00023477,0.149354266,55.26883487
584,0.827526006,0.86561275,1.0773058,0.66054952,584.0,0.00444,0.24703425,1.006655542,0.958125488,0.643636364,0.657712305,0.283251232,1.00446582,0.966075503,0.000266349,0.147520576,55.29570472
585,0.818166765,2.270925,1.4377944,0.68072474,585.0,0.0493,0.36229506,1.005657887,0.973540166,0.643636364,0.675043328,0.590311987,1.005942025,0.96612238,0.000146534,0.173440645,55.29348708
586,0.829584539,2.9962108,1.8718088,0.47696948,586.0,0.0359,0.2650913,0.97064493,0.974708952,0.643636364,0.727902946,0.840722496,1.006399173,0.965304763,0.000178189,0.088595053,55.28468824
587,0.837646536,2.8418298,2.5819705,0.070565782,587.0,0.0216,-0.10827807,1.010353726,0.972856819,0.785454545,0.811958406,0.88998358,1.00850132,0.963548576,0.000137558,0.009552855,55.27509649
588,0.838240018,2.9208715,2.7445729,0.075469397,588.0,0.0138,-0.17148167,1.027768975,0.971935503,0.785454545,0.857885615,0.88998358,1.00920788,0.962683756,0.00016363,0.111381151,55.25386282
589,0.831841935,2.446532,0.70776534,-0.35453847,589.0,0.237,-0.014628575,1.103889404,0.971935503,0.785454545,0.857885615,0.88998358,1.010960523,0.962099973,0.004220176,0.110698985,55.23990419
590,0.833704442,0.83461541,0.07094612,-0.35487247,590.0,-0.251,-0.1468976,1.008917101,0.969797657,0.785454545,0.859618718,0.876847291,1.009935286,0.961737432,0.001396212,0.11559068,55.22383878
591,0.835523914,0.050077982,-0.476657,-0.64098674,591.0,0.0571,-0.006718691,1.054775945,0.966474207,0.785454545,0.859618718,0.876847291,1.011291106,0.962171794,0.000509296,0.124201204,55.20209623
592,0.830977515,0.54387891,-1.2030813,-1.1670836,592.0,0.01,-0.23495585,0.994590091,0.966474207,0.785454545,0.859618718,0.876847291,1.009319758,0.964399429,0.001764512,0.092854519,55.19059922
593,0.829572233,0.52008581,-0.74756682,-1.3592017,593.0,0.538,-0.41424966,1.006488151,0.96907337,0.785454545,0.859618718,0.876847291,1.01110798,0.966374322,0.009383407,0.093164585,55.19873324
594,0.831870873,0.54458207,-1.0086615,-1.0432372,594.0,-0.531,-0.91601402,1.118740472,0.96907337,0.785454545,0.859618718,0.876847291,1.009683976,0.968082511,0.002799588,0.093859727,55.20714133
595,0.824382317,1.2255563,-0.17143275,-1.1473317,595.0,0.142,-0.86502999,0.980942843,0.96907337,0.785454545,0.904679376,0.876847291,1.010031818,0.969790699,0.000852375,0.091414628,55.22041713
596,0.826793004,1.4157066,0.7742027,-0.94632542,596.0,-0.0778,-1.0302328,0.991496961,0.977587097,0.785454545,0.908145581,0.876847291,1.009642461,0.970969555,0.000361084,0.080766059,55.24169907
597,0.830446718,1.6889033,0.850501,-0.55624902,597.0,0.151,-1.0138971,0.994322939,0.977587097,0.785454545,0.908145581,0.876847291,1.011061542,0.970969555,0.001217487,0.096780461,55.25783846
598,0.8203468,2.2870526,0.92930847,-0.87741655,598.0,-0.126,-0.8176204,1.005534299,0.977587097,0.785454545,0.907279029,0.876847291,1.008853895,0.970969555,0.001466057,0.095864509,55.27104041
599,0.830290597,2.4713111,1.1819268,-0.74302697,599.0,-0.102,-0.78064597,1.004719709,0.977587097,0.771818182,0.904679376,0.876847291,1.009586495,0.970969555,0.002907452,0.076289306,55.27560887
600,0.834630973,1.3275945,0.54024661,-0.39238089,600.0,0.237,-0.75577968,0.996268439,0.977587097,0.690909091,0.901213172,0.876847291,1.009253677,0.970969555,0.002868106,0.071416491,55.28159045
601,0.827904654,1.0492536,0.12394662,-0.2463439,601.0,0.0129,-0.80759573,0.99009847,0.977587097,0.672727273,0.8847487,0.876847291,1.008225556,0.970969555,0.000648003,0.07593147,55.30040958
602,0.834817824,1.2163604,-0.075443171,-0.24613075,602.0,0.156,-0.91303551,0.991069947,0.977587097,0.656363636,0.849220104,0.876847291,1.008161225,0.970969555,0.008923836,0.079323566,55.32609418
603,0.838434212,0.70237386,-0.76550895,0.06414824,603.0,-0.107,-1.1091324,0.999668701,0.977587097,0.627272727,0.829289428,0.876847291,1.008593723,0.970109071,0.002959644,0.087773853,55.33295818
604,0.831670809,0.41802341,-0.620341,-0.29741105,604.0,-0.0182,-0.76501757,1.008265579,0.977587097,0.627272727,0.801559792,0.876847291,1.011326212,0.93120602,0.000632583,0.089225953,55.27047525
605,0.832976536,0.27866197,0.14351296,-0.29464331,605.0,0.122,-0.5899381,1.022618356,0.977587097,0.628181818,0.797227036,0.876847291,1.012740227,0.829049812,0.005713463,0.073468604,55.22306075
606,0.845515899,0.47604674,-0.031565815,-0.80109096,606.0,-0.0217,-0.029324273,0.983110459,0.977587097,0.662727273,0.797227036,0.876847291,1.012882111,0.677950424,0.000690976,0.176720609,55.2083787
607,0.842320217,-0.26980975,0.15205832,-1.047457,607.0,0.153,-0.089909352,1.011855491,0.977587097,0.669090909,0.797227036,0.876847291,1.014905347,0.523482065,0.0029824,0.184662064,55.17517652
608,0.852370065,-0.42149898,0.17595112,-1.5517421,608.0,-0.0342,0.093369149,1.042877823,0.913513702,0.669090909,0.797227036,0.78407225,1.018291262,0.389350495,0.001729625,0.172455299,55.26698829
609,0.810165343,-0.80127341,0.28491363,-1.3068962,609.0,-0.0672,-0.48259795,0.977643328,0.624071658,0.669090909,0.811091854,0.750410509,1.015287096,0.31522387,0.000711668,0.176658404,56.0318502
610,0.789873508,-0.73454165,-0.30087122,-1.4746112,610.0,0.0145,-0.77707493,1.076329313,0.328513155,0.669090909,0.832755633,0.703612479,1.015172278,0.309737872,0.000250505,0.184289993,56.9299759
611,0.835709007,-1.1844753,0.15298666,-1.1321015,611.0,0.0343,-0.50251424,1.074769084,0.176678753,0.669090909,0.837088388,0.6863711,1.016160902,0.349353248,0.000867209,0.173021318,57.82898755
612,0.830081766,-1.1756489,0.1542455,-0.31607255,612.0,0.0369,-0.42236063,1.021545366,0.255942523,0.669090909,0.837088388,0.670771757,1.013972743,0.392065869,0.000368709,0.055388828,58.79008131
613,0.831910801,-1.2412424,-0.24907756,0.63822192,613.0,0.0189,-0.2990934,0.975790624,0.372082837,0.669090909,0.837088388,0.661740558,1.014953539,0.415302186,0.000207008,0.092684153,59.69319976
614,1.022754513,-1.2670153,-0.7058664,0.95328271,614.0,0.000133,-0.098724738,1.01738395,0.436847548,0.669090909,0.837088388,0.661740558,1.030175455,0.416576124,0.001851911,0.159508823,60.03091545
615,1.18806138,-1.4122005,-0.87016565,1.4022191,615.0,0.458,-0.30420253,1.065315632,0.418505354,0.669090909,0.837088388,0.661740558,1.032176635,0.412462593,0.007411352,0.134161293,60.2403953
616,1.206079253,-1.151632,-1.3572973,1.1150861,616.0,-0.366,0.099667706,1.048299078,0.411719723,0.640909091,0.837088388,0.661740558,1.034349258,0.412190867,0.001923963,0.134189959,60.41987767
617,1.233438673,-0.7379877,-1.4022698,0.16567995,617.0,0.0692,0.39691898,0.995300393,0.411719723,0.557272727,0.825823224,0.661740558,1.039782602,0.412190867,0.00442188,0.13426017,60.57048739
618,1.260237028,-0.45811892,-0.92489403,-0.65856689,618.0,0.0128,0.60745448,0.971101855,0.411719723,0.521818182,0.811958406,0.661740558,1.037300953,0.412190867,0.001336946,0.13416353,60.58906647
619,1.26752418,-0.19412784,-0.6572296,-0.72457999,619.0,-0.0354,0.85546243,1.051399615,0.411719723,0.51,0.811091854,0.661740558,1.036961059,0.412190867,0.000310094,0.142937607,60.39348382
620,1.287476922,0.15508467,-0.89749557,-1.4713849,620.0,0.0476,0.71992552,1.068408293,0.411719723,0.507272727,0.811091854,0.661740558,1.025877047,0.412303952,0.001149807,0.122705472,60.02350105
621,1.296968411,-0.092650026,-1.0920248,-1.3502777,621.0,-0.00941,0.11730897,1.6669477,0.411719723,0.501818182,0.811091854,0.661740558,1.023351833,0.412461661,0.000313015,0.12119741,59.52591877
622,1.297755943,-0.63294774,-1.2512406,-0.66288048,622.0,0.014,-0.28628507,1.022517313,0.411719723,0.501818182,0.811091854,0.661740558,1.019782749,0.41261937,0.000141152,0.034836206,58.91954628
623,1.311805122,-0.83617777,-1.3637607,-0.55484742,623.0,0.06,-0.50504196,0.995257065,0.411719723,0.501818182,0.811091854,0.661740558,1.023121794,0.41277708,0.000274916,0.175085336,58.42732588
624,1.234017935,-0.83360863,-1.3042852,-0.42342818,624.0,-0.0531,-0.73043001,1.06544121,0.411719723,0.502727273,0.811091854,0.661740558,1.006056903,0.413011851,0.001455236,0.163904229,58.19533145
625,1.150599318,-1.0588709,-0.80045462,-0.11423692,625.0,0.0392,-0.55281973,1.070617368,0.412514919,0.62,0.811091854,0.661740558,1.012291214,0.412455495,0.001306802,0.107328495,58.04351369
626,1.105749711,-0.03934899,-0.45646352,0.63551933,626.0,0.0214,-0.47617102,0.909193478,0.412514919,0.749090909,0.811091854,0.585385878,1.013862916,0.414281393,0.000357304,0.177993998,57.86414014
627,1.068139486,0.58563209,-0.025166003,0.43085572,627.0,0.228,-0.43927059,1.034511913,0.412514919,0.783636364,0.811091854,0.52545156,1.012145467,0.438778484,0.008479345,0.170573865,57.48362566
628,1.038196174,0.70141155,-0.30820531,0.89627427,628.0,0.0442,-0.32329357,0.994293731,0.412514919,0.790909091,0.811091854,0.50410509,1.008890534,0.471779439,0.00665161,0.170028699,56.90954208
629,1.083340421,0.83604515,-0.19857229,0.34659031,629.0,-0.187,-0.59924906,1.009722375,0.409990354,0.790909091,0.811091854,0.445812808,1.016663642,0.505176274,0.002137158,0.173705713,56.22695078
630,1.093337555,1.082114,-0.22382946,0.081325218,630.0,0.0613,-0.80538869,0.97268188,0.412702841,0.790909091,0.811091854,0.428571429,1.017596203,0.546216777,0.000792436,0.17213156,55.60663141
631,1.035011571,0.14915432,-0.5677067,-0.51410466,631.0,0.000896,-0.87663221,1.003850869,0.489226506,0.790909091,0.811091854,0.428571429,1.021338736,0.567937491,0.000146762,0.179862533,55.14190316
632,0.966445917,-0.16407032,-1.0933969,-0.1256596,632.0,-0.109,-0.74709529,1.024869457,0.570494385,0.790909091,0.788561525,0.428571429,1.026549572,0.550206622,0.004364873,0.094308754,54.99849404
633,0.82339856,0.21469983,-0.98972613,0.13649625,633.0,0.0842,-0.83350611,1.021721405,0.585600541,0.790909091,0.771230503,0.428571429,1.025122028,0.502466959,0.001506505,0.131743499,55.01403611
634,0.797888396,0.20065609,-0.77835,0.27485645,634.0,0.195,-0.45663404,0.987709582,0.619892023,0.790909091,0.771230503,0.428571429,1.023264116,0.435542576,0.004584475,0.101896657,55.05024128
635,0.800973849,-0.21500406,-1.055933,0.54087234,635.0,-0.033,-0.3807326,0.902368135,0.563971317,0.790909091,0.771230503,0.428571429,1.036743142,0.359746769,0.000955067,0.055267241,55.10419515
